-4.385e-05,-4.385e-05,-2.398e+00,-3.045e+00,-1.518e-01,3.007e-01,9.144e-01,9.332e-01,8.918e-01,6.474e-01,3.256e-01,-4.385e-05,-4.498e-01,-8.624e-01,-1.094e+00,-1.322e+00,-1.534e+00,-1.660e+00,-1.896e+00,-1.982e+00,-2.125e+00,-2.419e+00,-2.837e+00,-2.718e+00,-2.354e+00,-3.714e+00,-2.398e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-3.045e+00,-5.791e-01,-9.490e-02,7.737e-01,8.267e-01,7.460e-01,4.451e-01,2.537e-01,-4.043e-02,-3.666e-01,-5.883e-01,-7.134e-01,-8.839e-01,-1.027e+00,-1.171e+00,-1.376e+00,-1.463e+00,-1.548e+00,-1.702e+00,-1.970e+00,-2.119e+00,-1.590e+00,-1.036e+00,-2.398e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-2.398e+00,-1.571e+00,3.350e-01,5.477e-01,7.977e-01,5.749e-01,2.953e-01,1.518e-01,-3.344e-02,-2.082e-01,-3.380e-01,-4.494e-01,-4.956e-01,-6.182e-01,-7.012e-01,-8.556e-01,-1.050e+00,-1.149e+00,-1.097e+00,-1.336e+00,-1.516e+00,-1.372e+00,-4.111e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-3.045e+00,-9.605e-01,-1.459e-01,4.513e-01,6.678e-01,4.665e-01,2.414e-01,1.328e-01,-9.429e-03,-1.421e-01,-2.305e-01,-3.116e-01,-3.704e-01,-4.930e-01,-5.106e-01,-5.593e-01,-6.735e-01,-8.373e-01,-8.278e-01,-7.853e-01,-5.232e-01,-8.410e-01,-1.534e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-1.865e+00,-1.171e-01,2.747e-01,4.535e-01,3.969e-01,2.392e-01,1.106e-01,9.298e-03,-6.092e-02,-1.278e-01,-2.049e-01,-2.636e-01,-3.565e-01,-3.820e-01,-4.030e-01,-4.454e-01,-4.583e-01,-4.960e-01,-4.348e-01,-9.988e-02,9.481e-02,4.978e-01,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-2.398e+00,-4.385e-05,-3.702e-02,3.251e-01,3.265e-01,2.029e-01,1.363e-01,3.593e-02,-4.931e-03,-6.800e-02,-1.212e-01,-2.143e-01,-2.989e-01,-3.415e-01,-3.686e-01,-3.702e-01,-3.265e-01,-2.470e-01,-2.153e-01,1.568e-01,7.177e-01,5.790e-01,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-5.791e-01,-3.061e-01,5.455e-02,1.763e-01,4.047e-02,-6.512e-03,-7.673e-02,-1.373e-01,-1.447e-01,-2.106e-01,-3.172e-01,-3.968e-01,-4.182e-01,-3.878e-01,-3.421e-01,-2.385e-01,-4.763e-02,1.128e-01,4.880e-01,1.257e+00,1.590e+00,2.398e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-1.181e+00,-5.861e-01,-5.554e-02,-7.180e-02,-2.492e-02,-1.012e-01,-2.325e-01,-2.816e-01,-3.330e-01,-3.459e-01,-5.106e-01,-4.864e-01,-4.993e-01,-4.814e-01,-3.286e-01,-2.245e-01,2.311e-02,2.498e-01,5.846e-01,1.310e+00,1.925e+00,2.398e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-1.316e+00,-2.732e-01,-3.358e-01,-2.164e-01,-3.418e-01,-4.092e-01,-4.505e-01,-6.426e-01,-5.749e-01,-5.851e-01,-6.637e-01,-6.972e-01,-6.030e-01,-5.451e-01,-4.053e-01,-2.677e-01,7.136e-02,3.393e-01,7.119e-01,1.163e+00,2.535e+00,6.690e-01,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-3.045e+00,-1.241e+00,-8.442e-01,-7.097e-01,-7.271e-01,-7.783e-01,-9.191e-01,-1.014e+00,-8.994e-01,-9.298e-01,-9.736e-01,-9.514e-01,-7.742e-01,-6.843e-01,-4.565e-01,-2.656e-01,7.554e-02,4.368e-01,8.344e-01,1.256e+00,2.721e+00,1.350e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-1.181e+00,-1.509e+00,-1.381e+00,-1.591e+00,-1.544e+00,-1.505e+00,-1.520e+00,-1.313e+00,-1.170e+00,-1.249e+00,-1.162e+00,-9.463e-01,-7.376e-01,-4.717e-01,-2.300e-01,6.530e-02,4.786e-01,9.070e-01,1.494e+00,1.913e+00,1.665e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-3.045e+00,-1.713e+00,-2.307e+00,-2.699e+00,-2.321e+00,-2.420e+00,-2.129e+00,-1.925e+00,-1.709e+00,-1.453e+00,-1.385e+00,-1.258e+00,-1.051e+00,-7.985e-01,-4.518e-01,-2.272e-01,6.530e-02,4.683e-01,9.478e-01,1.489e+00,1.644e+00,1.583e+00,2.398e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-3.895e-01,-1.515e+00,-1.569e+00,-2.012e+00,-2.436e+00,-2.475e+00,-2.138e+00,-1.949e+00,-1.665e+00,-1.573e+00,-1.436e+00,-1.107e+00,-7.617e-01,-4.219e-01,-2.047e-01,1.046e-01,4.479e-01,8.436e-01,1.573e+00,1.739e+00,9.705e-01,1.316e+00,2.398e+00,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-2.398e+00,-4.385e-05,3.150e-01,-5.317e-01,-1.212e+00,-1.669e+00,-1.968e+00,-2.167e+00,-1.731e+00,-1.673e+00,-1.558e+00,-1.418e+00,-1.027e+00,-6.972e-01,-4.029e-01,-2.150e-01,1.589e-01,3.919e-01,7.922e-01,1.506e+00,1.803e+00,1.287e+00,1.066e+00,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,3.044e+00,1.997e+00,1.180e+00,5.909e-01,-1.703e-01,-7.821e-01,-1.349e+00,-1.458e+00,-1.498e+00,-1.518e+00,-1.326e+00,-1.005e+00,-6.928e-01,-4.975e-01,-3.289e-01,-2.052e-01,6.091e-02,2.352e-01,5.589e-01,1.019e+00,1.432e+00,1.089e+00,4.978e-01,-2.398e+00,-4.385e-05,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,1.036e+00,2.551e+00,1.661e+00,8.086e-01,2.051e-01,-1.611e-01,-4.818e-01,-7.313e-01,-1.104e+00,-9.184e-01,-8.550e-01,-5.930e-01,-5.134e-01,-3.695e-01,-2.242e-01,-1.098e-01,-1.194e-02,8.112e-02,2.537e-01,4.047e-01,2.973e-01,2.062e-01,-6.809e-01,-3.932e+00,-2.398e+00,-4.385e-05,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,6.466e-01,2.113e+00,1.955e+00,1.243e+00,6.922e-01,3.690e-01,3.245e-02,-7.355e-02,-1.985e-01,-2.273e-01,-3.083e-01,-2.861e-01,-2.819e-01,-2.177e-01,-1.654e-01,-1.160e-01,-1.303e-01,-1.229e-01,-1.238e-01,-3.623e-01,-3.635e-01,-6.467e-01,-1.017e+00,-2.477e+00,-4.111e+00,-3.045e+00,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,1.466e+00,1.626e+00,1.530e+00,1.168e+00,6.815e-01,4.313e-01,3.362e-01,2.157e-01,1.219e-01,1.420e-02,-2.718e-02,-8.935e-02,-1.157e-01,-1.039e-01,-1.238e-01,-3.049e-01,-4.115e-01,-5.674e-01,-6.919e-01,-8.301e-01,-7.753e-01,-1.485e+00,-2.551e+00,-4.875e+00,-4.111e+00,-4.385e-05
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,1.218e+00,1.756e+00,1.684e+00,1.254e+00,8.398e-01,5.892e-01,4.723e-01,3.509e-01,2.776e-01,1.476e-01,3.503e-02,-3.908e-02,-1.167e-01,-1.963e-01,-2.940e-01,-5.504e-01,-8.102e-01,-9.433e-01,-1.361e+00,-1.330e+00,-1.128e+00,-2.154e+00,-5.142e+00,-4.875e+00,-4.710e+00,-3.045e+00
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,3.044e+00,2.398e+00,2.472e+00,1.607e+00,1.083e+00,8.451e-01,5.788e-01,3.904e-01,2.989e-01,1.712e-01,4.499e-02,-8.584e-02,-1.867e-01,-3.945e-01,-6.288e-01,-8.413e-01,-1.219e+00,-1.630e+00,-1.726e+00,-1.715e+00,-1.925e+00,-5.199e+00,-5.142e+00,-4.796e+00,-4.710e+00,-3.714e+00
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,2.398e+00,4.709e+00,2.441e+00,1.866e+00,1.564e+00,1.385e+00,9.920e-01,7.015e-01,4.315e-01,2.492e-01,7.552e-02,-1.766e-01,-3.793e-01,-6.201e-01,-9.622e-01,-1.227e+00,-1.555e+00,-1.844e+00,-2.227e+00,-2.244e+00,-2.520e+00,-2.208e+00,-5.142e+00,-4.796e+00,-4.710e+00,-3.932e+00
-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,-4.385e-05,3.714e+00,4.949e+00,2.560e+00,1.865e+00,2.082e+00,1.687e+00,1.206e+00,7.472e-01,4.479e-01,7.524e-02,-2.410e-01,-6.345e-01,-1.076e+00,-1.490e+00,-1.759e+00,-2.236e+00,-2.500e+00,-2.482e+00,-2.354e+00,-2.097e+00,-5.081e+00,-4.796e+00,-4.615e+00,-4.111e+00,-3.434e+00
